INSERT INTO m_facility_timings (origin_type, facility_id, pharmacy_id, input_type, code, name, input_code, report_group_id, created, updated)
                     VALUES (2, 101, 100, 1, '0600', '起床時薬', '8201', 10, CURRENT_TIMESTAMP, CURRENT_TIMESTAMP);
INSERT INTO m_facility_timings (origin_type, facility_id, pharmacy_id, input_type, code, name, input_code, report_group_id, created, updated)
                     VALUES (2, 101, 100, 1, '0645', '朝食前', '8202', 21, CURRENT_TIMESTAMP, CURRENT_TIMESTAMP);
INSERT INTO m_facility_timings (origin_type, facility_id, pharmacy_id, input_type, code, name, input_code, report_group_id, created, updated)
                     VALUES (2, 101, 100, 1, '0655', '朝食直前', '8302', 21, CURRENT_TIMESTAMP, CURRENT_TIMESTAMP);
INSERT INTO m_facility_timings (origin_type, facility_id, pharmacy_id, input_type, code, name, input_code, report_group_id, created, updated)
                     VALUES (2, 101, 100, 1, '0705', '朝食直後', '8304', 22, CURRENT_TIMESTAMP, CURRENT_TIMESTAMP);
INSERT INTO m_facility_timings (origin_type, facility_id, pharmacy_id, input_type, code, name, input_code, report_group_id, created, updated)
                     VALUES (2, 101, 100, 1, '0745', '朝食後', '8204', 22, CURRENT_TIMESTAMP, CURRENT_TIMESTAMP);
INSERT INTO m_facility_timings (origin_type, facility_id, pharmacy_id, input_type, code, name, input_code, report_group_id, created, updated)
                     VALUES (2, 101, 100, 1, '0945', '朝食間', '8209', 60, CURRENT_TIMESTAMP, CURRENT_TIMESTAMP);
INSERT INTO m_facility_timings (origin_type, facility_id, pharmacy_id, input_type, code, name, input_code, report_group_id, created, updated)
                     VALUES (2, 101, 100, 1, '1145', '昼食前', '8208', 31, CURRENT_TIMESTAMP, CURRENT_TIMESTAMP);
INSERT INTO m_facility_timings (origin_type, facility_id, pharmacy_id, input_type, code, name, input_code, report_group_id, created, updated)
                     VALUES (2, 101, 100, 1, '1155', '昼食直前', '8308', 31, CURRENT_TIMESTAMP, CURRENT_TIMESTAMP);
INSERT INTO m_facility_timings (origin_type, facility_id, pharmacy_id, input_type, code, name, input_code, report_group_id, created, updated)
                     VALUES (2, 101, 100, 1, '1205', '昼食直後', '8310', 32, CURRENT_TIMESTAMP, CURRENT_TIMESTAMP);
INSERT INTO m_facility_timings (origin_type, facility_id, pharmacy_id, input_type, code, name, input_code, report_group_id, created, updated)
                     VALUES (2, 101, 100, 1, '1245', '昼食後', '8210', 32, CURRENT_TIMESTAMP, CURRENT_TIMESTAMP);
INSERT INTO m_facility_timings (origin_type, facility_id, pharmacy_id, input_type, code, name, input_code, report_group_id, created, updated)
                     VALUES (2, 101, 100, 1, '1445', '昼食間', '8221', 60, CURRENT_TIMESTAMP, CURRENT_TIMESTAMP);
INSERT INTO m_facility_timings (origin_type, facility_id, pharmacy_id, input_type, code, name, input_code, report_group_id, created, updated)
                     VALUES (2, 101, 100, 1, '1845', '夕食前', '8214', 41, CURRENT_TIMESTAMP, CURRENT_TIMESTAMP);
INSERT INTO m_facility_timings (origin_type, facility_id, pharmacy_id, input_type, code, name, input_code, report_group_id, created, updated)
                     VALUES (2, 101, 100, 1, '1855', '夕食直前', '8314', 41, CURRENT_TIMESTAMP, CURRENT_TIMESTAMP);
INSERT INTO m_facility_timings (origin_type, facility_id, pharmacy_id, input_type, code, name, input_code, report_group_id, created, updated)
                     VALUES (2, 101, 100, 1, '1905', '夕食直後', '8316', 42, CURRENT_TIMESTAMP, CURRENT_TIMESTAMP);
INSERT INTO m_facility_timings (origin_type, facility_id, pharmacy_id, input_type, code, name, input_code, report_group_id, created, updated)
                     VALUES (2, 101, 100, 1, '1945', '夕食後', '8216', 42, CURRENT_TIMESTAMP, CURRENT_TIMESTAMP);
INSERT INTO m_facility_timings (origin_type, facility_id, pharmacy_id, input_type, code, name, input_code, report_group_id, created, updated)
                     VALUES (2, 101, 100, 1, '2145', '夕食間', '8224', 60, CURRENT_TIMESTAMP, CURRENT_TIMESTAMP);
INSERT INTO m_facility_timings (origin_type, facility_id, pharmacy_id, input_type, code, name, input_code, report_group_id, created, updated)
                     VALUES (2, 101, 100, 1, '2230', '寝る前', '8220', 50, CURRENT_TIMESTAMP, CURRENT_TIMESTAMP);
INSERT INTO m_facility_timings (origin_type, facility_id, pharmacy_id, input_type, code, name, input_code, report_group_id, created, updated)
                     VALUES (2, 101, 100, 1, '4000', '0時', '8000', 60, CURRENT_TIMESTAMP, CURRENT_TIMESTAMP);
INSERT INTO m_facility_timings (origin_type, facility_id, pharmacy_id, input_type, code, name, input_code, report_group_id, created, updated)
                     VALUES (2, 101, 100, 1, '5003', '0時30分', '8100', 60, CURRENT_TIMESTAMP, CURRENT_TIMESTAMP);
INSERT INTO m_facility_timings (origin_type, facility_id, pharmacy_id, input_type, code, name, input_code, report_group_id, created, updated)
                     VALUES (2, 101, 100, 1, '4001', '1時', '8001', 60, CURRENT_TIMESTAMP, CURRENT_TIMESTAMP);
INSERT INTO m_facility_timings (origin_type, facility_id, pharmacy_id, input_type, code, name, input_code, report_group_id, created, updated)
                     VALUES (2, 101, 100, 1, '5013', '1時30分', '8101', 60, CURRENT_TIMESTAMP, CURRENT_TIMESTAMP);
INSERT INTO m_facility_timings (origin_type, facility_id, pharmacy_id, input_type, code, name, input_code, report_group_id, created, updated)
                     VALUES (2, 101, 100, 1, '4002', '2時', '8002', 60, CURRENT_TIMESTAMP, CURRENT_TIMESTAMP);
INSERT INTO m_facility_timings (origin_type, facility_id, pharmacy_id, input_type, code, name, input_code, report_group_id, created, updated)
                     VALUES (2, 101, 100, 1, '5023', '2時30分', '8102', 60, CURRENT_TIMESTAMP, CURRENT_TIMESTAMP);
INSERT INTO m_facility_timings (origin_type, facility_id, pharmacy_id, input_type, code, name, input_code, report_group_id, created, updated)
                     VALUES (2, 101, 100, 1, '4003', '3時', '8003', 60, CURRENT_TIMESTAMP, CURRENT_TIMESTAMP);
INSERT INTO m_facility_timings (origin_type, facility_id, pharmacy_id, input_type, code, name, input_code, report_group_id, created, updated)
                     VALUES (2, 101, 100, 1, '5033', '3時30分', '8103', 60, CURRENT_TIMESTAMP, CURRENT_TIMESTAMP);
INSERT INTO m_facility_timings (origin_type, facility_id, pharmacy_id, input_type, code, name, input_code, report_group_id, created, updated)
                     VALUES (2, 101, 100, 1, '4004', '4時', '8004', 60, CURRENT_TIMESTAMP, CURRENT_TIMESTAMP);
INSERT INTO m_facility_timings (origin_type, facility_id, pharmacy_id, input_type, code, name, input_code, report_group_id, created, updated)
                     VALUES (2, 101, 100, 1, '5043', '4時30分', '8104', 60, CURRENT_TIMESTAMP, CURRENT_TIMESTAMP);
INSERT INTO m_facility_timings (origin_type, facility_id, pharmacy_id, input_type, code, name, input_code, report_group_id, created, updated)
                     VALUES (2, 101, 100, 1, '4005', '5時', '8005', 60, CURRENT_TIMESTAMP, CURRENT_TIMESTAMP);
INSERT INTO m_facility_timings (origin_type, facility_id, pharmacy_id, input_type, code, name, input_code, report_group_id, created, updated)
                     VALUES (2, 101, 100, 1, '5053', '5時30分', '8105', 60, CURRENT_TIMESTAMP, CURRENT_TIMESTAMP);
INSERT INTO m_facility_timings (origin_type, facility_id, pharmacy_id, input_type, code, name, input_code, report_group_id, created, updated)
                     VALUES (2, 101, 100, 1, '4006', '6時', '8006', 60, CURRENT_TIMESTAMP, CURRENT_TIMESTAMP);
INSERT INTO m_facility_timings (origin_type, facility_id, pharmacy_id, input_type, code, name, input_code, report_group_id, created, updated)
                     VALUES (2, 101, 100, 1, '5063', '6時30分', '8106', 60, CURRENT_TIMESTAMP, CURRENT_TIMESTAMP);
INSERT INTO m_facility_timings (origin_type, facility_id, pharmacy_id, input_type, code, name, input_code, report_group_id, created, updated)
                     VALUES (2, 101, 100, 1, '4007', '7時', '8007', 60, CURRENT_TIMESTAMP, CURRENT_TIMESTAMP);
INSERT INTO m_facility_timings (origin_type, facility_id, pharmacy_id, input_type, code, name, input_code, report_group_id, created, updated)
                     VALUES (2, 101, 100, 1, '5073', '7時30分', '8107', 60, CURRENT_TIMESTAMP, CURRENT_TIMESTAMP);
INSERT INTO m_facility_timings (origin_type, facility_id, pharmacy_id, input_type, code, name, input_code, report_group_id, created, updated)
                     VALUES (2, 101, 100, 1, '4008', '8時', '8008', 60, CURRENT_TIMESTAMP, CURRENT_TIMESTAMP);
INSERT INTO m_facility_timings (origin_type, facility_id, pharmacy_id, input_type, code, name, input_code, report_group_id, created, updated)
                     VALUES (2, 101, 100, 1, '5083', '8時30分', '8108', 60, CURRENT_TIMESTAMP, CURRENT_TIMESTAMP);
INSERT INTO m_facility_timings (origin_type, facility_id, pharmacy_id, input_type, code, name, input_code, report_group_id, created, updated)
                     VALUES (2, 101, 100, 1, '4009', '9時', '8009', 60, CURRENT_TIMESTAMP, CURRENT_TIMESTAMP);
INSERT INTO m_facility_timings (origin_type, facility_id, pharmacy_id, input_type, code, name, input_code, report_group_id, created, updated)
                     VALUES (2, 101, 100, 1, '5093', '9時30分', '8109', 60, CURRENT_TIMESTAMP, CURRENT_TIMESTAMP);
INSERT INTO m_facility_timings (origin_type, facility_id, pharmacy_id, input_type, code, name, input_code, report_group_id, created, updated)
                     VALUES (2, 101, 100, 1, '4010', '10時', '8010', 60, CURRENT_TIMESTAMP, CURRENT_TIMESTAMP);
INSERT INTO m_facility_timings (origin_type, facility_id, pharmacy_id, input_type, code, name, input_code, report_group_id, created, updated)
                     VALUES (2, 101, 100, 1, '5103', '10時30分', '8110', 60, CURRENT_TIMESTAMP, CURRENT_TIMESTAMP);
INSERT INTO m_facility_timings (origin_type, facility_id, pharmacy_id, input_type, code, name, input_code, report_group_id, created, updated)
                     VALUES (2, 101, 100, 1, '4011', '11時', '8011', 60, CURRENT_TIMESTAMP, CURRENT_TIMESTAMP);
INSERT INTO m_facility_timings (origin_type, facility_id, pharmacy_id, input_type, code, name, input_code, report_group_id, created, updated)
                     VALUES (2, 101, 100, 1, '5113', '11時30分', '8111', 60, CURRENT_TIMESTAMP, CURRENT_TIMESTAMP);
INSERT INTO m_facility_timings (origin_type, facility_id, pharmacy_id, input_type, code, name, input_code, report_group_id, created, updated)
                     VALUES (2, 101, 100, 1, '4012', '12時', '8012', 60, CURRENT_TIMESTAMP, CURRENT_TIMESTAMP);
INSERT INTO m_facility_timings (origin_type, facility_id, pharmacy_id, input_type, code, name, input_code, report_group_id, created, updated)
                     VALUES (2, 101, 100, 1, '5123', '12時30分', '8112', 60, CURRENT_TIMESTAMP, CURRENT_TIMESTAMP);
INSERT INTO m_facility_timings (origin_type, facility_id, pharmacy_id, input_type, code, name, input_code, report_group_id, created, updated)
                     VALUES (2, 101, 100, 1, '4013', '13時', '8013', 60, CURRENT_TIMESTAMP, CURRENT_TIMESTAMP);
INSERT INTO m_facility_timings (origin_type, facility_id, pharmacy_id, input_type, code, name, input_code, report_group_id, created, updated)
                     VALUES (2, 101, 100, 1, '5133', '13時30分', '8113', 60, CURRENT_TIMESTAMP, CURRENT_TIMESTAMP);
INSERT INTO m_facility_timings (origin_type, facility_id, pharmacy_id, input_type, code, name, input_code, report_group_id, created, updated)
                     VALUES (2, 101, 100, 1, '4014', '14時', '8014', 60, CURRENT_TIMESTAMP, CURRENT_TIMESTAMP);
INSERT INTO m_facility_timings (origin_type, facility_id, pharmacy_id, input_type, code, name, input_code, report_group_id, created, updated)
                     VALUES (2, 101, 100, 1, '5143', '14時30分', '8114', 60, CURRENT_TIMESTAMP, CURRENT_TIMESTAMP);
INSERT INTO m_facility_timings (origin_type, facility_id, pharmacy_id, input_type, code, name, input_code, report_group_id, created, updated)
                     VALUES (2, 101, 100, 1, '4015', '15時', '8015', 60, CURRENT_TIMESTAMP, CURRENT_TIMESTAMP);
INSERT INTO m_facility_timings (origin_type, facility_id, pharmacy_id, input_type, code, name, input_code, report_group_id, created, updated)
                     VALUES (2, 101, 100, 1, '5153', '15時30分', '8115', 60, CURRENT_TIMESTAMP, CURRENT_TIMESTAMP);
INSERT INTO m_facility_timings (origin_type, facility_id, pharmacy_id, input_type, code, name, input_code, report_group_id, created, updated)
                     VALUES (2, 101, 100, 1, '4016', '16時', '8016', 60, CURRENT_TIMESTAMP, CURRENT_TIMESTAMP);
INSERT INTO m_facility_timings (origin_type, facility_id, pharmacy_id, input_type, code, name, input_code, report_group_id, created, updated)
                     VALUES (2, 101, 100, 1, '5163', '16時30分', '8116', 60, CURRENT_TIMESTAMP, CURRENT_TIMESTAMP);
INSERT INTO m_facility_timings (origin_type, facility_id, pharmacy_id, input_type, code, name, input_code, report_group_id, created, updated)
                     VALUES (2, 101, 100, 1, '4017', '17時', '8017', 60, CURRENT_TIMESTAMP, CURRENT_TIMESTAMP);
INSERT INTO m_facility_timings (origin_type, facility_id, pharmacy_id, input_type, code, name, input_code, report_group_id, created, updated)
                     VALUES (2, 101, 100, 1, '5173', '17時30分', '8117', 60, CURRENT_TIMESTAMP, CURRENT_TIMESTAMP);
INSERT INTO m_facility_timings (origin_type, facility_id, pharmacy_id, input_type, code, name, input_code, report_group_id, created, updated)
                     VALUES (2, 101, 100, 1, '4018', '18時', '8018', 60, CURRENT_TIMESTAMP, CURRENT_TIMESTAMP);
INSERT INTO m_facility_timings (origin_type, facility_id, pharmacy_id, input_type, code, name, input_code, report_group_id, created, updated)
                     VALUES (2, 101, 100, 1, '5183', '18時30分', '8118', 60, CURRENT_TIMESTAMP, CURRENT_TIMESTAMP);
INSERT INTO m_facility_timings (origin_type, facility_id, pharmacy_id, input_type, code, name, input_code, report_group_id, created, updated)
                     VALUES (2, 101, 100, 1, '4019', '19時', '8019', 60, CURRENT_TIMESTAMP, CURRENT_TIMESTAMP);
INSERT INTO m_facility_timings (origin_type, facility_id, pharmacy_id, input_type, code, name, input_code, report_group_id, created, updated)
                     VALUES (2, 101, 100, 1, '5193', '19時30分', '8119', 60, CURRENT_TIMESTAMP, CURRENT_TIMESTAMP);
INSERT INTO m_facility_timings (origin_type, facility_id, pharmacy_id, input_type, code, name, input_code, report_group_id, created, updated)
                     VALUES (2, 101, 100, 1, '4020', '20時', '8020', 60, CURRENT_TIMESTAMP, CURRENT_TIMESTAMP);
INSERT INTO m_facility_timings (origin_type, facility_id, pharmacy_id, input_type, code, name, input_code, report_group_id, created, updated)
                     VALUES (2, 101, 100, 1, '5203', '20時30分', '8120', 60, CURRENT_TIMESTAMP, CURRENT_TIMESTAMP);
INSERT INTO m_facility_timings (origin_type, facility_id, pharmacy_id, input_type, code, name, input_code, report_group_id, created, updated)
                     VALUES (2, 101, 100, 1, '4021', '21時', '8021', 60, CURRENT_TIMESTAMP, CURRENT_TIMESTAMP);
INSERT INTO m_facility_timings (origin_type, facility_id, pharmacy_id, input_type, code, name, input_code, report_group_id, created, updated)
                     VALUES (2, 101, 100, 1, '5213', '21時30分', '8121', 60, CURRENT_TIMESTAMP, CURRENT_TIMESTAMP);
INSERT INTO m_facility_timings (origin_type, facility_id, pharmacy_id, input_type, code, name, input_code, report_group_id, created, updated)
                     VALUES (2, 101, 100, 1, '4022', '22時', '8022', 60, CURRENT_TIMESTAMP, CURRENT_TIMESTAMP);
INSERT INTO m_facility_timings (origin_type, facility_id, pharmacy_id, input_type, code, name, input_code, report_group_id, created, updated)
                     VALUES (2, 101, 100, 1, '5223', '22時30分', '8122', 60, CURRENT_TIMESTAMP, CURRENT_TIMESTAMP);
INSERT INTO m_facility_timings (origin_type, facility_id, pharmacy_id, input_type, code, name, input_code, report_group_id, created, updated)
                     VALUES (2, 101, 100, 1, '4023', '23時', '8023', 60, CURRENT_TIMESTAMP, CURRENT_TIMESTAMP);
INSERT INTO m_facility_timings (origin_type, facility_id, pharmacy_id, input_type, code, name, input_code, report_group_id, created, updated)
                     VALUES (2, 101, 100, 1, '5233', '23時30分', '8123', 60, CURRENT_TIMESTAMP, CURRENT_TIMESTAMP);
INSERT INTO m_facility_timings (origin_type, facility_id, pharmacy_id, input_type, code, name, input_code, report_group_id, created, updated)
                     VALUES (2, 101, 100, 1, '4024', '24時', '8024', 60, CURRENT_TIMESTAMP, CURRENT_TIMESTAMP);
INSERT INTO m_facility_timings (origin_type, facility_id, pharmacy_id, input_type, code, name, input_code, report_group_id, created, updated)
                             VALUES (2, 101, 123, 1, '0600', '起床時薬', '8201', 10, CURRENT_TIMESTAMP, CURRENT_TIMESTAMP);
